,RP1,RP2,RP3,RP4,RP5,RP6,RP7,LP1,LP2,LP3,LP4,LP5,LP6,LP7,LP_sum,LP_mean,LP_std,LP_var,LP_min,LP_max,LP_sma,LP_quantile,LP_median,LP_mad,LP_skew,LP_kurt,RAX,RAY,RAZ,RA_sum,RA_mean,RA_std,RA_var,RA_min,RA_max,RA_sma,RA_quantile,RA_median,RA_mad,RA_skew,LAX,LAY,LAZ,LA_sum,LA_mean,LA_std,LA_var,LA_min,LA_max,LA_sma,LA_quantile,LA_median,LA_mad,LA_skew,label
1509,26,33,32,30,24,19,49,43,1,1,7,9,6,3,70,10.0,14.866068747318506,221.0,1,43,10.171428571428608,6.0,6.0,9.428571428571429,2.4178477856964284,6.082803382404128,144,172,132,448,149.33333333333334,20.526405757787536,421.3333333333333,132,172,138.4,144.0,144.0,15.111111111111114,1.0902905798279992,24,112,220,356,118.66666666666667,98.16992071573314,9637.333333333332,24,220,146.66666666666669,112.0,112.0,67.55555555555556,0.3041832867390599,5
1510,26,33,32,30,24,19,49,42,1,1,7,9,6,2,68,9.714285714285714,14.57982951105494,212.57142857142856,1,42,10.057142857142894,6.0,6.0,9.224489795918368,2.3940775102354577,5.979396823332172,188,156,240,584,194.66666666666666,42.39496825489239,1797.3333333333333,156,240,154.93333333333334,188.0,188.0,30.222222222222218,0.6901328492919064,104,172,152,428,142.66666666666666,34.94757979221642,1221.3333333333335,104,172,134.93333333333334,152.0,152.0,25.777777777777782,-1.1160820590189795,5
1511,26,33,32,30,24,19,49,41,1,1,7,8,6,2,66,9.428571428571429,14.222718245318447,202.28571428571425,1,41,9.885714285714323,6.0,6.0,9.020408163265307,2.417146233057416,6.082471911008968,208,156,208,572,190.66666666666666,30.02221399786054,901.3333333333334,156,208,163.2,208.0,208.0,23.111111111111114,-1.7320508075688748,88,148,8,244,81.33333333333333,70.23769168568494,4933.333333333334,8,148,124.00000000000003,88.0,88.0,48.88888888888889,-0.42327316026800593,5
1512,26,33,32,30,24,19,49,39,1,1,7,8,6,2,64,9.142857142857142,13.483676197889201,181.8095238095238,1,39,9.657142857142894,6.0,6.0,8.530612244897956,2.3918567165134035,5.981908530105114,152,128,204,484,161.33333333333334,38.85013942488924,1509.3333333333335,128,204,166.13333333333333,152.0,152.0,28.444444444444446,1.0186828752046753,80,232,156,468,156.0,76.0,5776.0,80,232,132.00000000000003,156.0,156.0,50.666666666666664,0.0,5
1513,26,33,32,30,24,19,48,40,1,1,7,8,6,2,65,9.285714285714286,13.852969425533354,191.90476190476193,1,40,9.514285714285752,6.0,6.0,8.775510204081632,2.404988220535141,6.034099391043597,116,0,72,188,62.666666666666664,58.560510015994,3429.3333333333335,0,116,151.73333333333332,72.0,72.0,41.77777777777778,-0.698988549806458,220,8,252,480,160.0,132.6046756340062,17584.0,8,252,131.73333333333335,220.0,220.0,101.33333333333333,-1.6192677516884397,5
1514,25,33,32,30,23,19,48,39,1,1,7,8,6,2,64,9.142857142857142,13.483676197889201,181.8095238095238,1,39,9.342857142857179,6.0,6.0,8.530612244897956,2.3918567165134035,5.981908530105114,92,232,236,560,186.66666666666666,82.00812967830282,6725.333333333333,92,236,159.2,232.0,232.0,63.111111111111114,-1.7274162139091889,140,48,212,400,133.33333333333334,82.20300075625788,6757.333333333333,48,212,134.66666666666669,140.0,140.0,56.888888888888886,-0.36254982458255663,5
1515,25,32,32,29,23,19,48,40,1,1,7,8,6,2,65,9.285714285714286,13.852969425533354,191.90476190476193,1,40,9.257142857142892,6.0,6.0,8.775510204081632,2.404988220535141,6.034099391043597,96,232,236,564,188.0,79.6994353806851,6352.0,96,236,157.86666666666665,232.0,232.0,61.333333333333336,-1.7271438911656696,68,124,60,252,84.0,34.87119154832539,1216.0,60,124,122.93333333333337,68.0,68.0,26.666666666666668,1.6300591617118865,5
1516,25,32,31,29,23,19,48,39,1,1,7,8,6,2,64,9.142857142857142,13.483676197889201,181.8095238095238,1,39,9.200000000000035,6.0,6.0,8.530612244897956,2.3918567165134035,5.981908530105114,96,216,8,320,106.66666666666667,104.40945040241009,10901.333333333332,8,216,141.06666666666666,96.0,96.0,72.8888888888889,0.4549302897711868,220,112,48,380,126.66666666666667,86.93292433441621,7557.333333333334,48,220,132.00000000000003,112.0,112.0,62.22222222222223,0.7375960684042779,5
1517,24,32,31,29,23,19,48,40,1,1,7,9,6,2,66,9.428571428571429,13.842653200129215,191.6190476190476,1,40,9.257142857142892,6.0,6.0,8.734693877551022,2.3672079976338076,5.870960568596374,116,232,252,600,200.0,73.43023900274328,5392.0,116,252,148.79999999999998,232.0,232.0,56.0,-1.5886209901446722,148,24,96,268,89.33333333333333,62.26823695378996,3877.333333333333,24,148,118.6666666666667,96.0,96.0,43.555555555555564,-0.47626402313911914,5
1518,24,32,31,29,23,19,47,40,1,1,7,9,6,2,66,9.428571428571429,13.842653200129215,191.6190476190476,1,40,9.285714285714322,6.0,6.0,8.734693877551022,2.3672079976338076,5.870960568596374,120,240,48,408,136.0,96.99484522385713,9408.0,48,240,163.46666666666664,120.0,120.0,69.33333333333333,0.7221086457211355,128,44,64,236,78.66666666666667,43.878620458411554,1925.3333333333333,44,128,102.40000000000002,64.0,64.0,32.88888888888889,1.3360957607299788,5
1519,24,32,31,29,23,19,47,41,1,1,8,9,7,2,69,9.857142857142858,14.147185484853768,200.14285714285714,1,41,9.428571428571464,7.0,7.0,8.897959183673473,2.3321048219381852,5.747449996204407,120,8,92,220,73.33333333333333,58.286647985051715,3397.333333333333,8,120,140.8,92.0,92.0,43.555555555555564,-1.2933427807333953,208,64,140,412,137.33333333333334,72.03702751594719,5189.333333333333,64,208,103.20000000000002,140.0,140.0,48.888888888888886,-0.1663527275563975,5
1520,24,32,31,29,23,19,47,40,1,1,8,9,7,2,68,9.714285714285714,13.780593670258254,189.90476190476187,1,40,9.514285714285752,7.0,7.0,8.653061224489797,2.3155736758053216,5.682338338988885,124,48,64,236,78.66666666666667,40.06661120351125,1605.3333333333333,48,124,118.93333333333332,64.0,64.0,30.222222222222225,1.4265280856693234,0,44,176,220,73.33333333333333,91.59330397650984,8389.333333333334,0,176,101.06666666666669,44.0,44.0,68.44444444444444,1.2933427807333964,5
1521,24,32,31,29,23,19,47,39,1,1,9,10,6,2,68,9.714285714285714,13.437686875776967,180.57142857142856,1,39,9.628571428571465,6.0,6.0,8.448979591836736,2.238920879735071,5.346146951610322,72,52,152,276,92.0,52.91502622129181,2800.0,52,152,116.0,72.0,72.0,40.0,1.457862967321305,176,0,228,404,134.66666666666666,119.48779575058423,14277.333333333334,0,228,102.6666666666667,176.0,176.0,89.77777777777779,-1.3703742282828244,5
1522,23,31,30,28,23,19,46,36,1,1,10,9,6,2,65,9.285714285714286,12.351980754981305,152.57142857142856,1,36,9.600000000000035,6.0,6.0,7.836734693877551,2.167372897161485,5.0580152618216,92,24,184,300,100.0,80.29943959953893,6448.0,24,184,96.0,92.0,92.0,56.0,0.4438720877567504,152,44,24,220,73.33333333333333,68.85734044626858,4741.333333333334,24,152,99.46666666666671,44.0,44.0,52.444444444444436,1.5691136729280708,5
1523,22,31,30,28,22,18,45,7,3,3,3,3,1,1,21,3.0,2.0,4.0,1,7,8.314285714285749,3.0,3.0,1.1428571428571428,1.4,3.0,128,48,12,188,62.666666666666664,59.37451754189952,3525.333333333334,12,128,81.33333333333333,48.0,48.0,43.55555555555555,1.0437603722639677,92,48,68,208,69.33333333333333,22.03028218914441,485.3333333333333,48,92,97.60000000000004,68.0,68.0,15.111111111111109,0.2713547618998603,5
1524,21,30,30,28,22,18,45,7,3,3,3,3,1,1,21,3.0,2.0,4.0,1,7,6.942857142857179,3.0,3.0,1.1428571428571428,1.4,3.0,156,52,92,300,100.0,52.459508194416,2752.0,52,156,86.66666666666666,92.0,92.0,37.333333333333336,0.670284413787495,84,16,196,296,98.66666666666667,90.89187715815606,8261.333333333332,16,196,89.8666666666667,84.0,84.0,64.8888888888889,0.7072301060029083,5
1525,10,29,28,26,21,17,43,7,3,3,3,3,1,1,21,3.0,2.0,4.0,1,7,5.600000000000035,3.0,3.0,1.1428571428571428,1.4,3.0,44,248,252,544,181.33333333333334,118.95097029168502,14149.333333333332,44,252,107.2,248.0,248.0,91.55555555555554,-1.7298476478019804,68,164,192,424,141.33333333333334,65.03332479070505,4229.333333333333,68,192,103.4666666666667,164.0,164.0,48.888888888888886,-1.3778947906097612,5
1526,5,29,28,26,21,17,43,7,3,3,3,3,1,1,21,3.0,2.0,4.0,1,7,4.257142857142893,3.0,3.0,1.1428571428571428,1.4,3.0,44,248,252,544,181.33333333333334,118.95097029168502,14149.333333333332,44,252,125.06666666666668,248.0,248.0,91.55555555555554,-1.7298476478019804,108,0,192,300,100.0,96.24967532412772,9264.0,0,192,96.53333333333337,108.0,108.0,66.66666666666667,-0.37144328244633035,5
1527,1,29,28,26,21,17,43,7,3,3,3,3,1,1,21,3.0,2.0,4.0,1,7,3.000000000000035,3.0,3.0,1.1428571428571428,1.4,3.0,204,124,32,360,120.0,86.06973916540005,7408.0,32,204,129.06666666666666,124.0,124.0,58.666666666666664,-0.20868104497952916,168,56,28,252,84.0,74.08103670980854,5488.0,28,168,98.66666666666671,56.0,56.0,56.0,1.457862967321305,5
1528,1,27,27,25,20,16,41,7,3,3,3,3,2,1,22,3.142857142857143,1.864454471471609,3.4761904761904767,1,7,3.028571428571464,3.0,3.0,1.1020408163265303,1.6575416596066603,4.028185400638016,200,92,120,412,137.33333333333334,56.0475988186232,3141.333333333333,92,200,144.00000000000003,120.0,120.0,41.77777777777778,1.258571279042719,104,16,192,312,104.0,88.0,7744.0,16,192,105.60000000000002,104.0,104.0,58.666666666666664,0.0,5
1529,1,21,21,20,16,13,32,7,3,3,3,3,2,1,22,3.142857142857143,1.864454471471609,3.4761904761904767,1,7,3.0571428571428925,3.0,3.0,1.1020408163265303,1.6575416596066603,4.028185400638016,88,148,0,236,78.66666666666667,74.44013254510858,5541.333333333333,0,148,139.73333333333335,88.0,88.0,52.444444444444436,-0.5553422373923552,232,168,232,632,210.66666666666666,36.950417228136054,1365.3333333333335,168,232,128.00000000000003,232.0,232.0,28.444444444444446,-1.732050807568875,5
1530,1,16,17,16,13,10,25,7,3,3,3,3,2,1,22,3.142857142857143,1.864454471471609,3.4761904761904767,1,7,3.085714285714321,3.0,3.0,1.1020408163265303,1.6575416596066603,4.028185400638016,156,144,168,468,156.0,12.0,144.0,144,168,134.66666666666669,156.0,156.0,8.0,0.0,96,120,152,368,122.66666666666667,28.095076674273972,789.3333333333334,96,152,124.26666666666668,120.0,120.0,19.555555555555557,0.42327316026800493,5
1531,1,11,11,10,9,7,17,11,5,5,5,4,3,1,34,4.857142857142857,3.0783421635988546,9.476190476190476,1,11,3.4571428571428924,5.0,5.0,1.8775510204081631,1.3389051057867072,3.2147218504583197,72,68,56,196,65.33333333333333,8.326663997864532,69.33333333333334,56,72,111.46666666666667,68.0,68.0,6.222222222222224,-1.2933427807333908,180,156,0,336,112.0,97.73433378296492,9552.0,0,180,126.66666666666667,156.0,156.0,74.66666666666667,-1.6152905598583507,5
1532,1,9,9,9,7,6,15,14,7,6,6,5,3,1,42,6.0,4.0824829046386295,16.666666666666664,1,14,4.0571428571428925,6.0,6.0,2.5714285714285716,1.2345428303627215,2.6707199999999993,24,180,244,448,149.33333333333334,113.16065276116666,12805.333333333334,24,244,117.33333333333334,180.0,180.0,83.55555555555556,-1.1299427239646667,180,156,0,336,112.0,97.73433378296492,9552.0,0,180,132.26666666666668,156.0,156.0,74.66666666666667,-1.6152905598583507,5
1533,1,7,7,7,6,5,11,16,7,7,7,6,4,1,48,6.857142857142857,4.59813626840888,21.14285714285714,1,16,4.800000000000035,7.0,7.0,2.7346938775510203,1.2945903199085815,3.19346238130022,120,248,20,388,129.33333333333334,114.28619047519842,13061.333333333334,20,248,115.73333333333335,120.0,120.0,79.11111111111111,0.3650474785636776,112,196,216,524,174.66666666666666,55.18453889753301,3045.3333333333335,112,216,146.4,196.0,196.0,41.77777777777778,-1.4796397969649007,5
1534,1,4,4,4,3,3,6,21,9,9,9,7,5,1,61,8.714285714285714,6.156684327197709,37.904761904761905,1,21,5.91428571428575,9.0,9.0,3.7551020408163263,1.3389051057867072,3.2147218504583197,204,28,32,264,88.0,100.47885349664377,10096.0,28,204,117.60000000000002,32.0,32.0,77.33333333333333,1.7289632711864815,16,44,48,108,36.0,17.435595774162696,304.0,16,48,111.46666666666667,44.0,44.0,13.333333333333334,-1.6300591617118865,5
1535,1,4,4,4,3,3,6,22,10,10,10,8,5,1,66,9.428571428571429,6.477065767180456,41.95238095238095,1,22,7.171428571428606,10.0,10.0,4.081632653061225,1.115294611640222,2.663995485472727,56,248,232,536,178.66666666666666,106.5332498956703,11349.333333333334,56,248,122.13333333333335,232.0,232.0,81.77777777777779,-1.688201798370743,20,16,8,44,14.666666666666666,6.110100926607786,37.33333333333333,8,20,89.86666666666666,16.0,16.0,4.444444444444445,-0.9352195295828237,5
1536,1,4,4,4,3,3,6,23,10,10,10,8,6,1,68,9.714285714285714,6.701101544131525,44.904761904761905,1,23,8.142857142857178,10.0,10.0,4.040816326530612,1.2616909214540453,3.1910825876666706,156,208,16,380,126.66666666666667,99.30424630061563,9861.333333333334,16,208,134.4,156.0,156.0,73.77777777777777,-1.2132655693955694,16,0,120,136,45.333333333333336,65.15622252197663,4245.333333333334,0,120,76.53333333333333,16.0,16.0,49.77777777777777,1.6152905598583505,5
1537,1,4,4,4,3,3,6,25,11,10,11,9,6,1,73,10.428571428571429,7.3452284479368615,53.95238095238095,1,25,9.028571428571464,10.0,10.0,4.4897959183673475,1.2754646176393831,3.1569501647205804,192,232,156,580,193.33333333333334,38.01753981168868,1445.3333333333335,156,232,143.2,192.0,192.0,25.777777777777782,0.15762776749579982,164,56,228,448,149.33333333333334,86.9329243344162,7557.333333333333,56,228,84.0,164.0,164.0,62.22222222222222,-0.7375960684042797,5
1538,1,3,4,4,3,3,6,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,9.771428571428608,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,168,236,236,640,213.33333333333334,39.25981830489455,1541.3333333333335,168,236,160.0,236.0,236.0,30.222222222222218,-1.7320508075688792,56,4,52,112,37.333333333333336,28.93671255228094,837.3333333333334,4,56,56.533333333333324,52.0,52.0,22.222222222222218,-1.6948914255083627,5
1539,1,3,4,4,3,3,6,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.142857142857178,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,156,244,120,520,173.33333333333334,63.791326474163654,4069.333333333333,120,244,177.06666666666666,156.0,156.0,47.111111111111114,1.1324604352180911,28,204,120,352,117.33333333333333,88.030297814635,7749.333333333333,28,204,72.79999999999998,120.0,120.0,59.555555555555564,-0.13619161354325898,5
1540,1,3,3,3,3,3,6,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.371428571428606,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,156,244,120,520,173.33333333333334,63.791326474163654,4069.333333333333,120,244,176.00000000000003,156.0,156.0,47.111111111111114,1.1324604352180911,180,236,228,644,214.66666666666666,30.28751117760146,917.3333333333334,180,236,112.8,228.0,228.0,23.111111111111114,-1.5970969928697336,5
1541,1,3,3,3,3,2,5,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.542857142857176,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,24,36,160,220,73.33333333333333,75.29497548530934,5669.333333333334,24,160,165.33333333333337,36.0,36.0,57.77777777777777,1.6826889661953337,212,244,148,604,201.33333333333334,48.880807412862296,2389.3333333333335,148,244,144.0,212.0,212.0,35.55555555555555,-0.9352195295828264,5
1542,1,3,3,3,3,2,5,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,200,220,20,440,146.66666666666666,110.15141094572203,12133.333333333332,20,220,156.00000000000003,200.0,200.0,84.44444444444444,-1.6680336834432483,228,220,156,604,201.33333333333334,39.463062898529984,1557.3333333333335,156,228,154.4,220.0,220.0,30.222222222222218,-1.6523167403329917,5
1543,1,2,2,2,2,1,3,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,32,188,124,344,114.66666666666667,78.41768508017392,6149.333333333333,32,188,136.26666666666668,124.0,124.0,55.11111111111111,-0.5280062821704287,132,16,228,376,125.33333333333333,106.15711626326957,11269.333333333334,16,228,172.0,132.0,132.0,72.8888888888889,-0.28148546098617444,5
1544,1,2,2,2,2,1,3,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,40,200,228,468,156.0,101.42977866484773,10288.0,40,228,132.8,200.0,200.0,77.33333333333333,-1.584744461179614,140,252,8,400,133.33333333333334,122.13653562031851,14917.333333333334,8,252,175.2,140.0,140.0,83.55555555555556,-0.2448949314628086,5
1545,1,1,1,1,1,1,2,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,228,28,244,500,166.66666666666666,120.35503036156541,14485.333333333332,28,244,131.46666666666664,228.0,228.0,92.44444444444446,-1.6976773241400445,136,220,228,584,194.66666666666666,50.96403960964371,2597.333333333333,136,228,171.20000000000002,220.0,220.0,39.111111111111114,-1.6841604950081261,5
1546,1,1,1,1,1,1,2,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,28,32,176,236,78.66666666666667,84.31686268673268,7109.333333333333,28,176,132.5333333333333,32.0,32.0,64.8888888888889,1.7276664858331487,148,220,220,588,196.0,41.569219381653056,1728.0,148,220,170.13333333333333,220.0,220.0,32.0,-1.7320508075688774,5
1547,1,1,1,1,1,1,2,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,116,164,96,376,125.33333333333333,34.94757979221642,1221.3333333333335,96,164,128.26666666666665,116.0,116.0,25.777777777777775,1.1160820590189833,160,220,212,592,197.33333333333334,32.578111260988315,1061.3333333333335,160,220,169.33333333333331,212.0,212.0,24.888888888888886,-1.6152905598583538,5
1548,1,1,1,1,1,1,2,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,72,164,44,280,93.33333333333333,62.78003929063229,3941.3333333333335,44,164,124.0,72.0,72.0,47.11111111111111,1.3525756055774816,180,196,200,576,192.0,10.583005244258363,112.0,180,200,182.66666666666663,196.0,196.0,8.0,-1.457862967321305,5
1549,1,1,1,1,1,1,2,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,148,60,168,376,125.33333333333333,57.45723047044065,3301.333333333333,60,168,117.86666666666667,148.0,148.0,43.555555555555564,-1.4989585990811287,0,184,164,348,116.0,100.9554357129917,10192.0,0,184,179.19999999999993,164.0,164.0,77.33333333333333,-1.655890179850645,5
1550,1,1,1,1,1,1,2,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,184,20,152,356,118.66666666666667,86.9329243344162,7557.333333333333,20,184,108.26666666666668,152.0,152.0,65.77777777777777,-1.471782601823638,4,200,144,348,116.0,100.9554357129917,10192.0,4,200,163.4666666666666,144.0,144.0,74.66666666666667,-1.1520696383139375,5
1551,1,1,1,1,1,1,2,25,11,11,11,9,6,1,74,10.571428571428571,7.345228447936861,53.95238095238094,1,25,10.571428571428605,11.0,11.0,4.489795918367347,1.1939231286025769,2.9648419515941953,60,36,192,288,96.0,84.0,7056.0,36,192,111.73333333333335,60.0,60.0,64.0,1.5743440233236154,16,244,116,376,125.33333333333333,114.28619047519841,13061.333333333332,16,244,149.3333333333333,116.0,116.0,79.1111111111111,0.3650474785636786,5
1552,1,1,1,1,1,1,2,26,11,11,11,9,6,1,75,10.714285714285714,7.674943772091226,58.904761904761905,1,26,10.600000000000033,11.0,11.0,4.612244897959185,1.3135795454075618,3.207882920121895,44,4,200,248,82.66666666666667,103.56318522203405,10725.333333333332,4,200,103.2,44.0,44.0,78.22222222222223,1.445923138103857,20,20,120,160,53.333333333333336,57.735026918962575,3333.3333333333335,20,120,120.53333333333327,20.0,20.0,44.444444444444436,1.7320508075688763,5
